user_id,toponym_text,is_travel,dist_from_home,human_answer,gcn_answer,gcn_correct,dist_answer,dist_correct,pop_answer,pop_correct
user_79321756,Redmond,False,17.199949163119747,Redmond (WA),Redmond (OR),False,Redmond (WA),True,Redmond (WA),True
user_79bcb87a,Manhattan,False,131.86710879044603,Manhattan (NY),Manhattan (NY),True,Manhattan (NY),True,Manhattan (NY),True
user_7a80be05,Miami,True,1754.4262658160576,Miami (FL),Miami (FL),True,Miami (FL),True,Miami (FL),True
user_7b30766f,Brooklyn,False,50.14219838739156,Brooklyn (NY),Brooklyn (NY),True,Brooklyn (NY),True,Brooklyn (NY),True
user_7b552b7c,Brooklyn,False,11.805771200925427,Brooklyn (NY),Brooklyn (NY),True,Brooklyn (NY),True,Brooklyn (NY),True
user_7bede529,Addison,False,0.8742112306911183,Addison (TX),Addison (TX),True,Addison (TX),True,Addison (TX),True
user_7c1acc01,Providence,False,247.9255194811803,Providence (RI),Providence (RI),True,Providence (RI),True,Providence (RI),True
user_7cbf7bd4,Columbus,False,10.198811041001072,Columbus (OH),Columbus (NC),False,Columbus (OH),True,Columbus (MT),False
user_7d7c3f21,Memphis,False,218.3509883293348,Memphis (TN),Memphis (MI),False,Memphis (TN),True,Memphis (TN),True
user_7d7cc59f,Harlem,False,3.813375173073126,Harlem (NY),Harlem (NY),True,Harlem (NY),True,Harlem (NY),True
user_7f1e77f9,Miami,True,984.9915186102536,Miami (FL),Miami (FL),True,Miami (FL),True,Miami (FL),True
user_7fde2bd5,Huntsville,False,11.316269459675022,Huntsville (AL),Huntsville (TX),False,Huntsville (AL),True,Huntsville (AL),True
user_8013c47f,Atlanta,True,1203.4069849590242,Atlanta (GA),Atlanta (MI),False,Atlanta (MI),False,Atlanta (GA),True
user_80160631,Alexandria,False,3.1859160654237955,Alexandria (LA),Alexandria (LA),True,Alexandria (LA),True,Alexandria (LA),True
user_8077d0eb,Miami,False,130.25634915458616,Miami (FL),Miami (FL),True,Miami (FL),True,Miami (FL),True
user_80a69859,Brooklyn,False,1.275997296517329,Brooklyn (NY),Brooklyn (NY),True,Brooklyn (NY),True,Brooklyn (NY),True
user_817c0d81,Lafayette,False,3.7228921321501756,Lafayette (IN),Lafayette (TN),False,Lafayette (IN),True,Lafayette (IN),True
user_81e8c363,Greensboro,False,132.7926150298147,Greensboro (NC),Greensboro (NC),True,Greensboro (NC),True,Greensboro (NC),True
user_827c2018,Toledo,False,111.89655704419096,Toledo (OH),Toledo (OH),True,Toledo (OH),True,Toledo (OH),True
user_82ec083d,Greenville,False,9.751381649486829,Greenville (SC),Greenville (NC),False,Greenville (SC),True,Greenville (SC),True
user_82fdaf16,Shirley,False,96.3706733207255,Shirley (NY),Shirley (NY),True,Shirley (NY),True,Shirley (NY),True
user_83829695,Columbus,False,143.85624559493593,Columbus (OH),Columbus (NC),False,Columbus (IN),False,Columbus (MT),False
user_83bd6e2d,Jacksonville,True,547.9208990849157,Jacksonville (FL),Jacksonville (TX),False,Jacksonville (NC),False,Jacksonville (NC),False
user_844c0e71,Miami,True,1555.3639315442797,Miami (FL),Miami (OK),False,Miami (OK),False,Miami (FL),True
user_84807855,Miami,True,1649.281439979042,Miami (FL),Miami (AZ),False,Miami (FL),True,Miami (FL),True
user_8500fe30,Atlanta,True,1086.9778857229048,Atlanta (GA),Atlanta (MI),False,Atlanta (MI),False,Atlanta (GA),True
user_8519d5fe,IRViNGToN,False,45.13872169653751,Irvington (NY),Irvington (NJ),False,Irvington (NY),True,Irvington (NY),True
user_85e14017,Atlanta,True,576.9734445788499,Atlanta (GA),Atlanta (MI),False,Atlanta (GA),True,Atlanta (GA),True
user_85ef65bb,Atlanta,True,1199.159583929998,Atlanta (GA),Atlanta (MI),False,Atlanta (MI),False,Atlanta (GA),True
user_1f1f8172,Cary,False,229.36331412392,Cary (NC),Cary (NC),True,Cary (NC),True,Cary (NC),True
user_4622eb24,Miami,True,1760.1553257166524,Miami (FL),Miami (FL),True,Miami (FL),True,Miami (FL),True
user_6cf32507,Utica,False,272.8913851871278,Utica (NY),Utica (NY),True,Utica (NY),True,Utica (NY),True
user_77981fc1,Washington,False,20.636103063030344,Washington (DC),Washington (DC),True,Washington (DC),True,Washington (CT),False
user_7a2388f7,Miami,True,1765.3249510441244,Miami (FL),Miami (OK),False,Miami (OK),False,Miami (FL),True
user_8067eda7,Washington,False,47.52303320306539,Washington (CT),Washington (CT),True,Washington (CT),True,Washington (CT),True
user_870dcef6,Brooklyn,False,1.5568275000055614,Brooklyn (NY),Brooklyn (NY),True,Brooklyn (NY),True,Brooklyn (NY),True
user_87b2b5a1,Terre Haute,False,278.9578791395294,Terre Haute (IN),Terre Haute (IN),True,Terre Haute (IN),True,Terre Haute (IN),True
user_881468e6,Richmond,False,10.659916104360576,Richmond (VA),Richmond (VA),True,Richmond (VA),True,Richmond (VA),True
user_89f77fb8,Brooklyn,False,12.684917498139006,Brooklyn (NY),Brooklyn (NY),True,Brooklyn (NY),True,Brooklyn (NY),True
user_8a470c86,Fullerton,False,42.87448747072854,Fullerton (CA),Fullerton (CA),True,Fullerton (CA),True,Fullerton (CA),True
user_8aed039d,miami,True,1287.17129194676,Miami (FL),Miami (FL),True,Miami (FL),True,Miami (FL),True
user_8c111e49,Fremont,False,4.970795014040152,Fremont (CA),Fremont (CA),True,Fremont (CA),True,Fremont (CA),True
user_8d3c7dc7,Houston,False,216.77556367855993,Houston (TX),Houston (TX),True,Houston (TX),True,Houston (TX),True
user_8dc366ac,Louisville,True,1058.1053568522004,Louisville (KY),Louisville (OH),False,Louisville (OH),False,Louisville (MS),False
user_8e57d698,Atlanta,True,971.114279188474,Atlanta (GA),Atlanta (GA),True,Atlanta (MI),False,Atlanta (GA),True
user_8f56fc31,San Diego,False,130.14144606124367,San Diego (CA),San Diego (CA),True,San Diego (CA),True,San Diego (CA),True
user_8f57639c,Elmwood Park,False,5.684442972350414,Elmwood Park (NJ),Elmwood Park (NJ),True,Elmwood Park (NJ),True,Elmwood Park (NJ),True
user_8fe48fab,Dallas,True,1313.837056571702,Dallas (TX),Dallas (TX),True,Dallas (TX),True,Dallas (PA),False
user_90a5613b,Houston,True,2072.0949731311994,Houston (TX),Houston (PA),False,Houston (PA),False,Houston (TX),True
user_92ac6e16,Boston,False,83.66863343588606,Boston (MA),Boston (MA),True,Boston (MA),True,Boston (MA),True
user_92b4999c,Charleston,False,21.613759930250122,Charleston (SC),Charleston (SC),True,Charleston (SC),True,Charleston (SC),True
user_92dfa899,Fresno,False,233.88732826660913,Fresno (CA),Fresno (TX),False,Fresno (CA),True,Fresno (CA),True
user_9429781f,Miami,True,1128.1567611697917,Miami (FL),Miami (FL),True,Miami (FL),True,Miami (FL),True
user_947292ac,Austin,False,212.44682437034308,Austin (TX),Austin (TX),True,Austin (TX),True,Austin (TX),True
user_96358b62,Miami,False,21.745759794906437,Miami (FL),Miami (OK),False,Miami (FL),True,Miami (FL),True
user_4327513f,Albany,False,287.96053148830526,Albany (IN),Albany (IN),True,Albany (IN),True,Albany (IN),True
user_7236bd85,Miami,True,1185.6316129779584,Miami (FL),Miami (OK),False,Miami (OK),False,Miami (FL),True
user_75d0af73,Miami,True,1294.3455690607914,Miami (FL),Miami (FL),True,Miami (FL),True,Miami (FL),True
user_96dfa318,Long Beach,False,25.67469744862136,Long Beach (CA),Long Beach (CA),True,Long Beach (CA),True,Long Beach (CA),True
user_9868b9ef,Springfield,False,125.95619443876343,Springfield (GA),Springfield (GA),True,Springfield (GA),True,Springfield (GA),True
user_98db993d,Miami,True,1304.7407405117995,Miami (FL),Miami (FL),True,Miami (FL),True,Miami (FL),True
user_98ddd248,Austin,True,1786.934524203562,Austin (TX),Austin (AR),False,Austin (AR),False,Austin (TX),True
user_9980b03a,Nashville,False,17.442921523715093,Nashville (TN),Nashville (GA),False,Nashville (TN),True,Nashville (TN),True
user_99dd5ad3,Atlanta,False,11.696984699297658,Atlanta (GA),Atlanta (GA),True,Atlanta (GA),True,Atlanta (GA),True
user_9a101fc7,Memphis,False,23.37556270730118,Memphis (TN),Memphis (TN),True,Memphis (TN),True,Memphis (TN),True
user_9a71fad5,Buffalo,False,4.2796269243378715,Buffalo (NY),Buffalo (NY),True,Buffalo (NY),True,Buffalo (NY),True
user_9b3e45a4,Phoenix,True,564.4071554121929,Phoenix (AZ),Phoenix (AZ),True,Phoenix (AZ),True,Phoenix (AZ),True
user_9dba337e,atlanta,False,249.4752511471019,Atlanta (GA),Atlanta (GA),True,Atlanta (GA),True,Atlanta (GA),True
user_9e4aa6ca,chester,True,347.6694296319074,Chester (PA),Chester (VA),False,Chester (VA),False,Chester (VA),False
user_9eb2da60,Richmond,False,3.1435542451085743,Richmond (VA),Richmond (VA),True,Richmond (VA),True,Richmond (VA),True
user_9ee9c246,Richmond,False,16.573288883691966,Richmond (VA),Richmond (VA),True,Richmond (VA),True,Richmond (VA),True
user_a0751999,Columbia,False,18.82248837139196,Columbia (MD),Columbia (MD),True,Columbia (MD),True,Columbia (PA),False
user_a14bbbe3,Memphis,True,564.447167805979,Memphis (TN),Memphis (TN),True,Memphis (TN),True,Memphis (TN),True
user_a1ab9923,Harlem,False,18.618446058687827,Harlem (NY),Harlem (NY),True,Harlem (NY),True,Harlem (NY),True
user_a1fc3199,Mount Vernon,False,6.58846513266321,Mount Vernon (NY),Mount Vernon (NY),True,Mount Vernon (NY),True,Mount Vernon (NY),True
user_a207fbe1,Toledo,False,2.8034499719948824,Toledo (OH),Toledo (OH),True,Toledo (OH),True,Toledo (OH),True
user_a3ed4b5a,Englewood,False,5.43938273125305,Englewood (IL),Englewood (NJ),False,Englewood (IL),True,Englewood (IL),True
user_a41a50af,Atlanta,True,520.2952792512787,Atlanta (GA),Atlanta (MI),False,Atlanta (TX),False,Atlanta (GA),True
user_a4995e81,HOLLYWOOD,False,63.545488520313235,Hollywood (CA),Hollywood (SC),False,Hollywood (CA),True,Hollywood (CA),True
user_a58b9cc8,Akron,False,6.778496149682907,Akron (OH),Akron (IN),False,Akron (OH),True,Akron (OH),True
user_a6faef00,Roseville,False,20.43426595627082,Roseville (CA),Roseville (CA),True,Roseville (CA),True,Roseville (CA),True
user_a75a24e8,Miami,True,2433.8346794393133,Miami (FL),Miami (OK),False,Miami (OK),False,Miami (FL),True
user_a7f2c379,San Diego,True,3654.000004069938,San Diego (CA),San Diego (TX),False,San Diego (TX),False,San Diego (CA),True
user_a8d52bf6,Cheney,True,3535.6045676950976,Cheney (WA),Cheney (KS),False,Cheney (KS),False,Cheney (KS),False
user_a985d0be,Brooklyn,False,15.381471375927768,Brooklyn (NY),Brooklyn (NY),True,Brooklyn (NY),True,Brooklyn (NY),True
user_a9d439b1,Brooklyn,False,24.096755025623303,Brooklyn (NY),Brooklyn (NY),True,Brooklyn (NY),True,Brooklyn (NY),True
user_aa5d7fe6,Nassau,False,205.12703895948383,Nassau (NY),Nassau (NY),True,Nassau (NY),True,Nassau (NY),True
user_aa7b1696,Providence,False,2.308142737003397,Providence (RI),Providence (RI),True,Providence (RI),True,Providence (RI),True
user_ab02f69c,Dover,True,2347.6704437270173,Dover (DE),Dover (AR),False,Dover (AR),False,Dover (DE),True
user_ab0f1265,Harlem,False,11.6437842864931,Harlem (NY),Harlem (NY),True,Harlem (NY),True,Harlem (NY),True
user_ab3103ed,Collierville,False,18.598490024689603,Collierville (TN),Collierville (TN),True,Collierville (TN),True,Collierville (TN),True
user_abb72a81,Denver,False,27.24399190820953,Denver (CO),Denver (NC),False,Denver (CO),True,Denver (CO),True
user_abcb619a,Houston,False,32.50365200887612,Houston (TX),Houston (TX),True,Houston (TX),True,Houston (TX),True
user_acc277fa,Harlem,False,7.506211814774298,Harlem (NY),Harlem (NY),True,Harlem (NY),True,Harlem (NY),True
user_af523113,Miami,True,1142.8373546058533,Miami (FL),Miami (FL),True,Miami (FL),True,Miami (FL),True
user_af93808c,Savannah,True,390.42615652055355,Savannah (GA),Savannah (TX),False,Savannah (GA),True,Savannah (GA),True
user_afa7ebf8,South Beach,False,151.39374629409457,South Beach (FL),South Beach (FL),True,South Beach (FL),True,South Beach (NY),False
user_b047f85f,Dover,False,5.797255914072279,Dover (DE),Dover (PA),False,Dover (DE),True,Dover (DE),True
user_b0e5e29f,Bridgeport,False,64.53363648593806,Bridgeport (CT),Bridgeport (CT),True,Bridgeport (CT),True,Bridgeport (CT),True
user_b1a3e66e,Atlanta,True,365.03019104574685,Atlanta (GA),Atlanta (GA),True,Atlanta (GA),True,Atlanta (GA),True
user_b2156df7,Miami,False,45.37998094208924,Miami (FL),Miami (FL),True,Miami (FL),True,Miami (FL),True
user_b23ccfdc,Brooklyn,False,22.9329050178298,Brooklyn (NY),Brooklyn (NY),True,Brooklyn (NY),True,Brooklyn (NY),True
user_b2bb70e4,Hampton,False,12.577505471271614,Hampton (SC),Hampton (VA),False,Hampton (SC),True,Hampton (VA),False
user_b39eaf67,Oakland,False,9.277868980331425,Oakland (CA),Oakland (CA),True,Oakland (CA),True,Oakland (CA),True
user_b4d00b5b,Boston,True,1829.204554440831,Boston (MA),Boston (GA),False,Boston (GA),False,Boston (MA),True
user_b533823f,Woodhaven,False,8.159882208517864,Woodhaven (NY),Woodhaven (NY),True,Woodhaven (NY),True,Woodhaven (NY),True
user_b567f44d,Harlem,False,0.7479133564910494,Harlem (NY),Harlem (NY),True,Harlem (NY),True,Harlem (NY),True
user_b5df8279,Worcester,False,87.68567659367363,Worcester (MA),Worcester (MA),True,Worcester (MA),True,Worcester (MA),True
user_b62f8d64,Freeport,False,1.2821345334234053,Freeport (NY),Freeport (NY),True,Freeport (NY),True,Freeport (NY),True
user_b672dfbf,Harlem,True,1639.0562086988866,Harlem (NY),Harlem (NY),True,Harlem (GA),False,Harlem (NY),True
user_b6c370ab,Freeport,False,15.87266974276518,Freeport (NY),Freeport (NY),True,Freeport (NY),True,Freeport (NY),True
user_b76f13e3,Charlotte,False,18.198651407922892,Charlotte (NC),Charlotte (NC),True,Charlotte (NC),True,Charlotte (NC),True
user_b83ede93,Plainfield,False,14.217041461675178,Plainfield (NJ),Plainfield (NJ),True,Plainfield (NJ),True,Plainfield (NJ),True
user_b88733f0,Aurora,True,546.8331968505083,Aurora (OH),Aurora (OH),True,Aurora (OH),True,Aurora (OH),True
user_b9aa2a8a,Houston,True,352.83717998855064,Houston (TX),Houston (TX),True,Houston (TX),True,Houston (TX),True
user_b9beb6c1,Baltimore,False,294.843677355685,Baltimore (MD),Baltimore (MD),True,Baltimore (MD),True,Baltimore (MD),True
user_bbc78ca4,Harlem,False,1.3069416701608232,Harlem (NY),Harlem (GA),False,Harlem (NY),True,Harlem (NY),True
user_bbcbaa46,Columbia,True,812.1447554306037,Columbia (SC),Columbia (NC),False,Columbia (PA),False,Columbia (PA),False
user_bd69214e,Grand Rapids,False,225.0361724639919,Grand Rapids (MI),Grand Rapids (MI),True,Grand Rapids (MI),True,Grand Rapids (MI),True
user_bd96e5e3,Brooklyn,False,2.872436387698994,Brooklyn (NY),Brooklyn (IN),False,Brooklyn (NY),True,Brooklyn (NY),True
user_be26f1c9,Fresno,False,40.76740673218316,Fresno (CA),Fresno (TX),False,Fresno (CA),True,Fresno (CA),True
user_bfd005f6,Greensboro,False,115.79480810986615,Greensboro (NC),Greensboro (NC),True,Greensboro (NC),True,Greensboro (NC),True
user_c00b89cd,Hammond,True,374.21156099312384,Hammond (IN),Hammond (IN),True,Hammond (IN),True,Hammond (LA),False
user_c0535055,Harlem,False,2.252826895362102,Harlem (NY),Harlem (NY),True,Harlem (NY),True,Harlem (NY),True
user_c1275841,Atlanta,True,506.99407794617895,Atlanta (GA),Atlanta (GA),True,Atlanta (GA),True,Atlanta (GA),True
user_c14883c7,Edwardsville,True,388.80803773912214,Edwardsville (IL),Edwardsville (IL),True,Edwardsville (IL),True,Edwardsville (IL),True
user_c183daf3,Miami,True,1140.568881742682,Miami (FL),Miami (FL),True,Miami (FL),True,Miami (FL),True
user_c1907759,Newark,False,14.438269006366417,Newark (NJ),Newark (OH),False,Newark (NJ),True,Newark (NJ),True
user_c1d0d8c6,Venice,True,2813.575484645925,Venice (CA),Venice (IL),False,Venice (IL),False,Venice (IL),False
user_c1d7db76,Greenville,True,330.1693768038003,Greenville (SC),Greenville (RI),False,Greenville (NC),False,Greenville (SC),True
user_c1f8c63d,Cleveland,False,49.1793987648166,Cleveland (OH),Cleveland (OH),True,Cleveland (OH),True,Cleveland (FL),False
user_c1fe6872,Peoria,True,614.5655125703108,Peoria (IL),Peoria (IL),True,Peoria (IL),True,Peoria (IL),True
user_c26de959,Brooklyn,False,3.725285646782028,Brooklyn (NY),Brooklyn (NY),True,Brooklyn (NY),True,Brooklyn (NY),True
user_c3c06426,San Marcos,False,54.9415216823813,San Marcos (TX),San Marcos (CA),False,San Marcos (TX),True,San Marcos (TX),True
user_c4fd6d2a,Oakdale,False,178.97460974633225,Oakdale (NY),Oakdale (NY),False,Oakdale (PA),False,Oakdale (PA),False
user_c54d81ca,Brownsville,False,1.820914267918242,Brownsville (NY),Brownsville (NY),True,Brownsville (NY),True,Brownsville (NY),True
user_c6f73b6a,Manhattan,False,11.419549316943414,Manhattan (NY),Manhattan (NY),True,Manhattan (NY),True,Manhattan (NY),True
user_c79cc0cb,Raleigh,False,105.35644313612299,Raleigh (NC),Raleigh (NC),True,Raleigh (NC),True,Raleigh (NC),True
user_c7dbbd2b,Hollywood,True,2580.7731840779306,Hollywood (CA),Hollywood (SC),False,Hollywood (SC),False,Hollywood (CA),True
user_c88c5b40,Stockbridge,False,2.694747168139578,Stockbridge (GA),Stockbridge (GA),True,Stockbridge (GA),True,Stockbridge (GA),True
user_c975ee68,Richmond,True,699.0363309758625,Richmond (VA),Richmond (VA),True,Richmond (MI),False,Richmond (VA),True
user_ca355cad,Atlanta,False,0.8462255997188827,Atlanta (GA),Atlanta (GA),True,Atlanta (GA),True,Atlanta (GA),True
user_ccad185e,Hurley,False,140.62164196365214,Hurley (NY),Hurley (MS),False,Hurley (NY),True,Hurley (NY),True
user_cd59681b,Clinton,False,13.091916366327206,Clinton (MD),Clinton (MD),True,Clinton (MD),True,Clinton (TN),False
user_ce16611e,Bloomington,False,4.146385248052586,Bloomington (MN),Bloomington (IL),False,Bloomington (MN),True,Bloomington (MN),True
user_ce21892c,Boston,True,3690.4402582502266,Boston (MA),Boston (GA),False,Boston (GA),False,Boston (MA),True
user_ce61c55a,Columbus,False,12.465025972035935,Columbus (OH),Columbus (NC),False,Columbus (OH),True,Columbus (MT),False
user_cf393e6d,Atlanta,False,284.061379719786,Atlanta (GA),Atlanta (TX),False,Atlanta (GA),True,Atlanta (GA),True
user_cf46fd0f,Bowie,False,0.34681970845542615,Bowie (MD),Bowie (MD),True,Bowie (MD),True,Bowie (MD),True
user_d002ba13,Newark,False,4.3987999259851405,Newark (NJ),Newark (NJ),True,Newark (NJ),True,Newark (NJ),True
user_d0cc51b1,Brooklyn,False,3.8253186381624276,Brooklyn (NY),Brooklyn (NY),True,Brooklyn (NY),True,Brooklyn (NY),True
user_d0d5e0af,Newark,True,4114.692397895194,Newark (NJ),Newark (NJ),True,Newark (CA),False,Newark (NJ),True
user_d1ad106b,Harlem,False,0.729453654390074,Harlem (NY),Harlem (NY),True,Harlem (NY),True,Harlem (NY),True
user_d233a595,Bluefield,False,260.1776889488224,Bluefield (VA),Bluefield (WV),False,Bluefield (WV),False,Bluefield (WV),False
user_d2e39d38,Charlotte,False,12.27647877700745,Charlotte (NC),Charlotte (VT),False,Charlotte (NC),True,Charlotte (NC),True
user_d2e3c48e,Durham,False,58.746901525846184,Durham (NC),Durham (NC),True,Durham (NC),True,Durham (NC),True
user_d33f9935,Harlem,False,1.0336035902143847,Harlem (NY),Harlem (NY),True,Harlem (NY),True,Harlem (NY),True
user_d345d930,Carson,False,8.340504028297097,Carson (CA),Carson (CA),True,Carson (CA),True,Carson (CA),True
user_d3c89cf3,Richmond,False,126.8483142214319,Richmond (VA),Richmond (VA),True,Richmond (VA),True,Richmond (VA),True
user_d4975d9a,Lincoln Heights,False,61.29100456486365,Lincoln Heights (DC),Lincoln Heights (DC),True,Lincoln Heights (DC),True,Lincoln Heights (DC),True
user_d5ac0325,Brooklyn,False,3.623152585001472,Brooklyn (NY),Brooklyn (NY),True,Brooklyn (NY),True,Brooklyn (NY),True
user_d61b68ff,Florence,False,147.6410894875883,Florence (SC),Florence (SC),True,Florence (SC),True,Florence (SC),True
user_d656b987,Canaan,False,151.6925907149559,Canaan (CT),Canaan (CT),True,Canaan (CT),True,Canaan (CT),True
user_d669582b,Jamaica,False,3.1615464238866364,Jamaica (NY),Jamaica (NY),True,Jamaica (NY),True,Jamaica (NY),True
user_d681d865,Lakeland,False,74.54945921543846,Lakeland (FL),Lakeland (GA),False,Lakeland (FL),True,Lakeland (FL),True
user_d747278c,Austin,False,235.36218317036182,Austin (TX),Austin (TX),True,Austin (TX),True,Austin (TX),True
user_d75db6d7,Princeton,False,42.86019543651634,Princeton (IN),Princeton (WV),False,Princeton (IN),True,Princeton (IN),True
user_d856efd1,Boston,False,20.89572687203823,Boston (MA),Boston (MA),True,Boston (MA),True,Boston (MA),True
user_d96d5ec3,Miami,True,979.6042536630241,Miami (FL),Miami (FL),True,Miami (FL),True,Miami (FL),True
user_d99cbbc8,Miami,True,1139.5079216972388,Miami (FL),Miami (FL),True,Miami (FL),True,Miami (FL),True
user_d9ded648,Memphis,True,703.430668194451,Memphis (TN),Memphis (TN),True,Memphis (TX),False,Memphis (TN),True
user_daf7d642,Atlanta,False,288.19589202641333,Atlanta (GA),Atlanta (GA),True,Atlanta (GA),True,Atlanta (GA),True
user_dd7cd36d,Riverside,False,17.703300364002303,Riverside (CA),Riverside (CA),True,Riverside (CA),True,Riverside (CA),True
user_dda698b5,Chelsea,False,30.034617878510858,Chelsea (NY),Chelsea (NY),True,Chelsea (NY),True,Chelsea (NY),True
user_ddb0490f,Gainesville,True,480.39528338213967,Gainesville (FL),Gainesville (FL),True,Gainesville (FL),True,Gainesville (FL),True
user_ddb0c484,Decatur,False,11.45639810986768,Decatur (GA),Decatur (TX),False,Decatur (GA),True,Decatur (GA),True
user_de5c23d3,Harlem,False,0.7513288910145159,Harlem (NY),Harlem (NY),True,Harlem (NY),True,Harlem (NY),True
user_e1177faa,Boston,True,423.4274423967404,Boston (MA),Boston (NY),False,Boston (NY),False,Boston (MA),True
user_e1adacb4,Boston,False,298.00447458201376,Boston (MA),Boston (MA),True,Boston (MA),True,Boston (MA),True
user_e211eaf8,Baltimore,False,7.923729734556029,Baltimore (MD),Baltimore (MD),True,Baltimore (MD),True,Baltimore (MD),True
user_e3369ea6,Harlem,True,303.568926368786,Harlem (NY),Harlem (NY),True,Harlem (NY),True,Harlem (NY),True
user_e3cc72af,richmond,False,0.8500962502800633,Richmond (VA),Richmond (VA),True,Richmond (VA),True,Richmond (VA),True
user_e4099e46,Brooklyn,False,4.248658960954175,Brooklyn (NY),Brooklyn (NY),True,Brooklyn (NY),True,Brooklyn (NY),True
user_e551e399,chinatown,False,113.65298274888951,Chinatown (NY),Chinatown (PA),False,Chinatown (PA),False,Chinatown (PA),False
user_e6f02e7c,Dallas,False,23.04624740318081,Dallas (TX),Dallas (TX),True,Dallas (TX),True,Dallas (PA),False
user_e6f5860b,Boston,True,305.6315603986025,Boston (MA),Boston (MA),True,Boston (MA),True,Boston (MA),True
user_e8e929ef,Phoenix,True,584.7271878969844,Phoenix (AZ),Phoenix (IL),False,Phoenix (AZ),True,Phoenix (AZ),True
user_e957f59b,Houston,True,1971.2815288158674,Houston (TX),Houston (PA),False,Houston (PA),False,Houston (TX),True
user_e9c7b5e8,Miami,True,1773.619769130735,Miami (FL),Miami (FL),True,Miami (FL),True,Miami (FL),True
user_e9fa37d4,Cleveland,False,48.707848354200465,Cleveland (OH),Cleveland (OH),True,Cleveland (OH),True,Cleveland (FL),False
user_ea523b46,Brooklyn,False,17.881068253989163,Brooklyn (NY),Brooklyn (NY),True,Brooklyn (NY),True,Brooklyn (NY),True
user_ea684684,Miami,True,1185.6316129779584,Miami (FL),Miami (OK),False,Miami (OK),False,Miami (FL),True
user_eae37467,richmond,False,14.949230060266082,Richmond (VA),Richmond (VA),True,Richmond (VA),True,Richmond (VA),True
user_eb9a329c,Lincoln,True,336.13616478017354,Lincoln (PA),Lincoln (RI),False,Lincoln (PA),True,Lincoln (PA),True
user_ebddf7a7,Kensington,False,27.7297955674586,Kensington (CT),Kensington (CT),True,Kensington (CT),True,Kensington (CT),True
user_ec7b656e,Houston,True,1963.8049983697692,Houston (TX),Houston (PA),False,Houston (PA),False,Houston (TX),True
user_eca8e6ec,Brooklyn,False,10.588422123808087,Brooklyn (NY),Brooklyn (MD),False,Brooklyn (NY),True,Brooklyn (NY),True
user_ed1d67e2,Boston,True,2032.4597347707834,Boston (MA),Boston (GA),False,Boston (GA),False,Boston (MA),True
user_ed302b66,Nashville,False,9.452417313610884,Nashville (TN),Nashville (AR),False,Nashville (TN),True,Nashville (TN),True
user_ed431d39,Hammond,False,2.713515520763997,Hammond (LA),Hammond (LA),True,Hammond (LA),True,Hammond (LA),True
user_ed9f18c3,Elmwood Park,False,3.693611690526916,Elmwood Park (NJ),Elmwood Park (IL),False,Elmwood Park (NJ),True,Elmwood Park (NJ),True
user_eda117e0,Glendale,False,41.605860002287095,Glendale (CA),Glendale (CA),True,Glendale (CA),True,Glendale (CA),True
user_eefdb350,boston,False,4.886742044576062,Boston (MA),Boston (MA),True,Boston (MA),True,Boston (MA),True
user_ef66d3cb,Charlotte,False,14.208374310835058,Charlotte (NC),Charlotte (NC),True,Charlotte (NC),True,Charlotte (NC),True
user_f0d7993e,hampton,True,323.7794806644166,Hampton (VA),Hampton (VA),True,Hampton (VA),True,Hampton (VA),True
user_f2687895,Louisville,True,1157.8964378279532,Louisville (KY),Louisville (MS),False,Louisville (MS),False,Louisville (MS),False
user_f2903d80,Miami,True,1576.2699976113167,Miami (FL),Miami (OK),False,Miami (OK),False,Miami (FL),True
user_f2ae49b0,Savannah,True,362.3423331130176,Savannah (GA),Savannah (TX),False,Savannah (GA),True,Savannah (GA),True
user_f2ed4435,Baltimore,False,5.768603674098281,Baltimore (MD),Baltimore (OH),False,Baltimore (MD),True,Baltimore (MD),True
user_f30086fd,Dallas,True,1661.3865496408157,Dallas (TX),Dallas (PA),False,Dallas (PA),False,Dallas (PA),False
user_f332592b,Houston,False,35.481270480208124,Houston (TX),Houston (MS),False,Houston (TX),True,Houston (TX),True
user_f39334a3,Northridge,False,5.875405423569557,Northridge (CA),Northridge (OH),False,Northridge (CA),True,Northridge (CA),True
user_f41c0e63,Boston,False,27.7311148769445,Boston (MA),Boston (GA),False,Boston (MA),True,Boston (MA),True
user_f48042bb,Middlesex,False,31.113658744851776,Middlesex (NJ),Middlesex (NJ),True,Middlesex (NJ),True,Middlesex (NJ),True
user_f51ace99,Houston,False,28.18781670410425,Houston (TX),Houston (TX),True,Houston (TX),True,Houston (TX),True
user_f52afe40,Hollywood,False,21.98684033702665,Hollywood (CA),Hollywood (CA),True,Hollywood (CA),True,Hollywood (CA),True
user_f55c6ac5,Charlotte,False,11.545996887180138,Charlotte (NC),Charlotte (NC),True,Charlotte (NC),True,Charlotte (NC),True
user_f5f2fd4b,Memphis,True,590.296964204992,Memphis (TN),Memphis (MI),False,Memphis (TN),True,Memphis (TN),True
user_f63c86b4,Berkeley,False,59.66875248452093,Berkeley (CA),Berkeley (CA),True,Berkeley (CA),True,Berkeley (CA),True
user_f7aaf96d,Newark,False,28.727664717209773,Newark (NJ),Newark (NJ),True,Newark (NJ),True,Newark (NJ),True
user_f7c9989b,Richmond,False,35.066336163143845,Richmond (VA),Richmond (VA),True,Richmond (VA),True,Richmond (VA),True
